Speaker Name,イン点,アウト点,文字起こし,色選択
千葉,00:46:55:14,00:46:57:06,漫画家になろう。,Forest
東島,00:46:57:07,00:46:58:18,すごい。加古川ですね。,Forest
千葉,00:46:58:20,00:47:01:20,研究者になるか。どっちかというと。,Forest
東島,00:47:02:00,00:47:03:12,手塚治虫みたいな。,Forest
千葉,00:47:03:14,00:47:18:13,少年そうです。虫とね、漫画。虫と漫画で生きてきたから。ですね。漫画家になろうなるか、虫の研究者になるかどっちかという。そうそうそれでそれでその通りで。だけどもう割と子供の頃から世の中を賢く見ていて、漫画家とか昆虫の研究者というのは。 それでその通りで。割と子供の頃から。世の中を賢く見ていて。漫画家とか昆虫の研究者というのは。,Forest
千葉,00:47:18:15,00:47:21:05,リスキー。 意識。,Forest
東島,00:47:21:07,00:47:23:00,まあどっちも好き。,Forest
千葉,00:47:23:02,00:47:28:11,リスキーだとすると。これに挑戦するには一番いいポジションは医者だと思ってそうだから。それは手塚治虫のことを知ってたからっていうのもある。 だとすると、それに挑戦するには一番いいポジションは医者だと思って。,Forest
東島,00:47:28:17,00:47:30:14,完全に手塚治虫コース。,Forest
千葉,00:47:30:16,00:47:33:00,のことを知ってたからっていうの。,Forest
東島,00:47:33:00,00:47:34:17,けど。 は、なるほど。,Forest
千葉,00:47:34:19,00:47:37:09,医学部に行くはずだった。,Forest
東島,00:47:37:11,00:47:37:17,はずだった。,Forest
千葉,00:47:37:17,00:47:54:23,医学部に行くはずだった。でもね、当時は今と違うんですよね。大学の僕は私立いけるほどお金持ちじゃなかったから。国立大学しか行けないから。お金の関係で、当時は今と違って試験って一回しか受けられなかったです。今2回あるでしょ。一回失敗しても次に頑張ればなんとかなるけど、今一回勝負なんですよ。 でもね、当時は違うんですよ。大学の僕は私立いけるほどお金持ちじゃなかったから、国立大学しか行けないだからお金当時は今と違ってって一回しかないのか。今から。,Forest
東島,00:47:54:24,00:47:55:16,ですよ。,Forest
千葉,00:47:55:18,00:48:08:11,2回続けて失敗して、3回目に何かが変わって、なぜか気が変わって医学部行かなかったので現在に至ってしまったんですけど。いや多分ね、あの、今の若い人に言いたいのは、医者になりたい。昆虫を研究した。やっぱりね、お医者さんになるには。 一回失敗しても次に頑張れば何とかなるけど、一回勝負に買い続けて失敗して、3回目になんか気が変わって、わずかが変わって医学部行かなかったので現在に至ってたんですけど。,Forest
東島,00:48:08:12,00:48:09:12,虫に呼ばれたんですか。,Forest
千葉,00:48:09:12,00:48:30:04,小島さんはお医者さんとの医学の研究をされているからよくご存知だと思いますけど、やっぱり人の命を預かるんだから、よこしまな気持ちになるのはよくない。 多分ね、あの、今の若い人に入りたいのは、医者になりたい。昆虫を研究した。やっぱりね、お医者さんになるには。東芝さんはお医者さんとの医学の研究されてるからご存知だと思いますけど、やっぱり人の命を預かるだから、よこしまな気持ちになるのは。,Forest
東島,00:48:30:04,00:48:38:06,それはでも、めっちゃ言いたいですね。めっちゃ痛いアンパイで選ばれたってこと。 良くないです笑。それはめっちゃ言いたいですね笑。めっちゃ痛いアンパイで選ばんとてくれとは思いますね。,Forest
,00:00:00:00,00:00:10:02,--- 20s GAP ---,GAP_8
千葉,00:49:42:20,00:50:06:08,たです。偶然ですよね。それは当時さんも同じで、随分偶然が色々と左右してますよね。なんだろうな、人生って。結局、地雷原を高速で駆け抜けるゲームなんですよね。で、いつ地雷原地雷に足を突っ込むか分からないんだけど、そこをこう運よく突破できる。 まあそれは当時さんも同じで、随分前が色々。 対応してますよね。まあなんだろうな。人生って気づく地雷原を高速で駆け抜けるゲームなん。 あちらに足を突っ込むか分からないんだ。,Blue
千葉,00:50:06:09,00:50:19:02,だけど思うに一番大事なのって地雷に引っかかった時、つまり1種の負け戦ですよね。負け戦をどう切り抜けるか。これが大事だと思うんですよ。で。 そこを運よく突破できる。だけど思うに一番大事なのって時代に引っかかった時、つまり石の負け戦です。 戦をどう切り抜けるか。これが大事だと思うんですが。,Blue
東島,00:50:19:04,00:50:19:22,難しいですね。,Blue
千葉,00:50:19:24,00:50:24:00,で。,Blue
千葉,00:50:24:02,00:50:25:09,殿って言い方ある。,Blue
東島,00:50:25:09,00:50:27:13,ですか。,Blue
千葉,00:50:27:15,00:50:58:15,殿って言い方あるじゃないですか。NHKのNHKだから言うんだけど、つい最近あの秀吉やってるじゃないですか。あれでつい最近ですね、金ヶ崎の戦いの話があって。浅井朝倉の攻撃を受けて、織田信長逃げていくんですよね。そうすると、その殿を秀吉が俺がやる、あたしがやりますとか言って、秀吉がそれを担当して、うまく信長の逃げるのを助けた。 NHKのNHKだからいいんだけど、つい最近の秀吉がつい最近金ヶ崎の戦いの話があって、浅井朝倉の攻撃を受けて逃げてくるんですよね。そうすると殿を入れよう、私がこれが私がとか言って、私がそれを担当して、うまく信長の助けた。,Blue
千葉,00:50:58:17,00:51:16:03,で、このおかげで信長、その後逆襲できたわけだけども、要するに殿が退却する時に、殿がどうそこでうまく対処するかってことが、実は勝つために一番大事なことだということがわかるん。 で、このおかげで僕が逆襲できたわけだから、殿。 退却する時に損害がどうそこでうまく対処するかってことが、実は勝つために一番大事なことだということがわかる。,Blue
東島,00:51:16:04,00:51:17:00,ですよ。 のか。確かに。,Blue
千葉,00:51:17:05,00:51:19:09,殿って結局何かっていうと尻尾なんです。 ガリって結局何かというと尻尾。,Blue
東島,00:51:19:09,00:51:20:11,よね。 そうですね。,Blue
千葉,00:51:20:17,00:51:23:05,尻尾って大事なんですよね。 尻尾って大事なんですよ。そうですよ。,Blue
東島,00:51:23:07,00:51:26:00,で、出てきた。 戻ってきた。,Blue
千葉,00:51:26:02,00:51:31:12,後、牛後っていう言葉を子供の頃から周囲の人に聞かされてきて。大嫌いな言葉だったん。 鶏口牛後っていう言葉を。ここの頃からの人に聞かされてきて。大嫌いな言葉だっ。,Blue
東島,00:51:31:12,00:51:32:22,ですね。 たんですよね。,Blue
千葉,00:51:32:24,00:51:41:09,いやいや。いいと思いますよ。そのコンセプトはわかるんだけど。でもそれを動物の鶏の口と頭。 いや、いいと思いますよ。そのコンセプトは分かるんだけど。でもそれを動物の鶏の口と頭。,Blue
東島,00:51:41:11,00:51:43:21,か口か。 があっと口と。,Blue
千葉,00:51:43:23,00:51:49:09,それと牛の尻尾で比較するっていうのは。アナロジーとして不適切ではないかと思う。 牛の尻尾で比較するっていうのは、アナロジーとして不適切ではない。,Blue
東島,00:51:49:09,00:51:51:11,わけですよ。 かと。真面目に。,Blue
千葉,00:51:51:13,00:52:01:17,だって尻尾って重要な機能を持ってるわけでしょ。当事者3本の中で書いてましたよね。あの人は正面から見た時には関心があるけど、後から後から見た時にあまり関心がないって。でも後が大事なんですよ。牛後が大事な。 だって重要な機能を持ってる。 当時3本の中で書いてましたよね。あの人は正面から見た時には関心があるけど、後から後から見た時にあまり関心。,Blue
東島,00:52:01:17,00:52:03:04,がないんですよ。,Blue
千葉,00:52:03:06,00:52:05:23,でも城が大事。,Blue
東島,00:52:05:23,00:52:06:17,なのはそうなん。,Blue
千葉,00:52:06:18,00:52:07:08,ですが、大事。,Blue
東島,00:52:07:08,00:52:08:09,んですよ。 な牛後大事です。,Blue
千葉,00:52:08:13,00:52:32:07,今はみんなやたらにね、リーダーシップが大事ですとかね。研究者でもとにかくリーダーシップをとってやれる人を採用しましょうとかね。会社でもリーダーシップがみんな持ってないといけませんって言うんだけど、大事な、要するに尻尾の役割というか、撤退戦があった時に殿を務めるような、見えないところで一番重要な役割を果たすような負け戦をとにかく抑えるっていう、そういう人材って実は今一番大事だと思うんですよ。 今はみんなやたらにね、リーダーシップが大事ですとかね。とにかくリーダーシップをとってやれる人を採用しましょうとかね。会社でもリーダーシップがみんな持ってないといけません。というんだけど、大事な要するに尻尾の役割というか。撤退戦があった時に。殿を務めるような見えないところで一番重要な役割を果たすよう。,Blue
東島,00:52:32:07,00:52:32:21,な。,Blue
千葉,00:52:32:23,00:52:34:18,形をとにかく押さえる。,Blue
東島,00:52:34:19,00:52:35:12,確かに。,Blue
千葉,00:52:35:14,00:52:40:18,そういう人材って実は今一番大事だと思うんです。 この役割。,Blue
東島,00:52:40:18,00:52:41:10,を。,Blue
千葉,00:52:41:12,00:52:43:24,要するに尻尾の役割を、敵が敵た時に自殺するとかやっつける。 聞いてきた時に、自殺する。,Blue
東島,00:52:43:24,00:52:45:23,とか。 とか犠牲になってる。,Blue
千葉,00:52:46:00,00:52:49:21,だけどそういう。 だけどそういういや。,Blue
東島,00:52:49:23,00:52:51:01,でも大事にしたいです。,Blue
千葉,00:52:51:02,00:52:52:01,自説はやめた方が良かっ。,Blue
東島,00:52:52:01,00:52:55:09,たかな。殿ね。 でも大事です。大事ですが、良かったです。いいです。殿ね。殿が大事です。,Blue
千葉,00:52:55:09,00:53:05:00,見えないところで重要な役目をするっていうね。そういう情報の役割をする人がね、とても望まれてると思うんですよ。,Blue
東島,00:53:05:01,00:53:06:05,そう思います。,Blue
千葉,00:53:06:07,00:53:18:11,殿の役割っていうか、見えないところで重要な役目をするっていうね、そういうそういう牛後の役割をする人がね、とても望まれていると思うんですよ。だからそういう意味で尻尾はとても大事。みんなやたらに頭メタとか頭だとか脳だとか、そういったことの研究ばかりするんだけど、ちゃんと尻尾もね、研究すべき。 だからそういう意味で尻尾はとても大事ですね。やたらに頭メタとか頭だ。とか脳だとか、そういったことの研究ばっかり。,Blue
東島,00:53:18:12,00:53:19:17,するんだそうなんですよ。,Blue
千葉,00:53:19:19,00:53:21:16,ちゃんと点で研究すべきだ。,Blue
東島,00:53:21:16,00:53:29:10,だと。どうですか。私は今いるのが、教授の研究室が脳の研究科で。 そうなんですか。いや、ほんとそう思います。私は今いるのが教授の研究室が脳の研究室なので、負けずに。いやいや、いいんです。私のはみんなやりすぎやと思ってますから。怒られ。怒られるな。とても大事です。はい。脳があるから尻尾のことを考えるので、脳は大事です。,Blue
千葉,00:53:29:11,00:53:30:03,余計なこと言っちゃっ。,Blue
東島,00:53:30:03,00:53:34:19,たかなです。私はみんなやりすぎだと思ってます。,Blue
千葉,00:53:34:20,00:53:37:12,脳も大事ですよね。脳大事だし。いや、脳はとてもとても大事。,Blue
東島,00:53:37:14,00:53:43:04,のことを考えられるのは大事です。,Blue
千葉,00:53:43:05,00:53:43:16,そうですよね。おっしゃる通りです。,Blue
東島,00:53:43:16,00:53:52:21,はい。そうですよね笑。,Blue
,00:00:00:00,00:00:10:02,--- 20s GAP ---,GAP_9
東島,00:53:52:23,00:54:01:24,それで昏睡がよく出ましたが取れました。 その後、噴水がやっと出ました。や、取れました。,Purple
東島,00:54:02:01,00:54:08:02,昏睡は特に語るべきこともない。 でも噴水で特に語るべきことがないんですよね。,Purple
千葉,00:54:08:04,00:54:11:06,分析好きですか。 好きですか。,Purple
東島,00:54:11:08,00:54:18:08,私関数より日本の経営の方が好きですね。そうですか。でも面白いから見てるのは好きですね。 私、噴水より日本の庭園の方が好きですね。まあ、でも面白いから見てるのは好きです。,Purple
,00:00:00:00,00:00:10:02,--- 20s GAP ---,GAP_10
千葉,00:55:08:00,00:55:39:20,フランスのよくある幾何学的な、なんかああいう典型的なヨーロッパ型の宮殿が有名だったんだけど、そのうちイギリスではわりと自然な、あまり人が手を入れない形の庭園っていうのがだんだん発達していって、コテージガーデンっていうああいうのが広がっていったんですけど、あれって割と生態系の考え方っていうのかな。 フランスの科学的な内容が有名だったんですけど、そのうちイギリスでは自然な、あまり人が手を入れない形の庭園っていうのが。 発達してきて。コテージガーデンっていうのが広がっていたんですけど、あれって割と生態系の考え方というのかなというので。つながりがいいから害虫が少なくなるというような。そういう考え方が結構入ってて。,Teal
千葉,00:55:39:21,00:55:47:24,生き物と生き物のつながり、捕食者がいるから害虫が少なくなるというような。そういう考え方が結構入ってて。,Teal
東島,00:55:48:04,00:55:51:11,なるほど。そういうふうに見れば面白いですね。 なるほど。そういう風に見れば面白いですね。,Teal
千葉,00:55:51:13,00:56:04:05,そうすると、そういう考え方が実はコテージガーデンの中にはあるんですよね。ロビンソンという人が結構広めた考え方なんですけどね。 そういう考え方が。 あるんですよね。,Teal
東島,00:56:04:07,00:56:06:21,なるほど。,Teal
千葉,00:56:06:23,00:56:15:08,意外に目立たないんですけど、目立たないところにとても重要なものがありますよっていうところです。 結構広めた考え方ですね。なるほど。意外に目立たないですけど、目立たないところにとても重要な要素がありますね。,Teal
東島,00:56:15:10,00:56:17:21,よね。 すごい大事なコンセプトですね。,Teal
千葉,00:56:17:23,00:56:36:05,みんながあんまりそういう考え方っていうのは当時もあまり人気がなくて、みんなが見落としてた部分なんですよね。自然な自然な姿で人々を楽しませるっていうのはなかったんですけど、ここもだからそういうのをもうちょっと取り入れたらいいと思うんですよね。 あんまりそういう考え方というのはあまり好きではなくて、みんなが見落としてた部分なんですよね。な自然な姿で人々を楽しませるという感じです。だからそういうのをもうちょっと取り入れたらいいと思うんですよね。あまりにも。,Teal
千葉,00:56:36:10,00:56:37:17,あまりにも人工的すぎちゃっ。,Teal
東島,00:56:37:17,00:56:39:19,そうですね。,Teal
千葉,00:56:39:21,00:56:43:06,あまりにも人工的すぎちゃって。ちょっとねこれね。 ちょっとねこれね。,Teal
東島,00:56:43:08,00:56:51:16,なんかでもよく日本にはそういうのがありますよね。見た目だけを真似してて。結局コンセプトが真似できてないけど。よくよくありますけど、面白い。 なんかでもよく日本にはそういうのがありますよね。見た目だけ真似してて、結局コンセプトが真似できてないっていうのはよくよくありますよね。,Teal
千葉,00:56:51:18,00:56:54:19,見かけが。 面白い。見かけが。,Teal
東島,00:56:54:21,00:57:08:20,ぱっと見た感じはよく模倣してるんですけど、博物館の展示とか怒られそうなんですけど、これどこどこの博物館の展示を真似しはたんやなっていうのがわかる時はあるんですけど。その背景にあるこういうふうに考えてこれは作ったんやろうって。 パッと見た感じはよく模倣してるんですけど、博物館の展示とか怒られるとかでもそうなんですけど、これどこどこの博物館の展示を真似したんやなっていうのがわかる時はあるんですけど。その背景にあるこういうふうに考えてこれは作ったんやろって。,Teal
東島,00:57:08:21,00:57:24:19,オリジナルの。そこを真似できてないなっていう気があったりして。そういうのをちょっと日本に多いなって思っちゃいます。 かね。読み取れてないのか。文化が違うから。そこを理解するのが難しいのか。 オリジナルの。そこを真似できてないなっていう時があったりして。そういうのをちょっと日本に多いなって思っちゃいます。なぜでしょうね。読み取れてないのか。文化が違うから。そこを理解するのが難しいのか。,Teal
東島,00:57:24:21,00:57:40:20,流行りの博物館だと流行りの展示みたいなのがあって、これを置いといたらお客さんが来るだろうみたいなのを思って置いてんだろうなって思う時あるんですけど、なんでこの本の博物館はその並びでそこに置いたのかを分かってないな。 なんていうんですかね。流行りの博物館など、流行りの展示みたいなのがあって、これを置いておいたらお客さんが来るだろうみたいなのは多分思って置いてんだろうなって思う時あるんですけど、なんでそこの下の博物館はその並びでそこに置いたのかを多分分かってないなみたいな。,Teal
千葉,00:57:40:21,00:58:09:21,それは当時さんはヨーロッパの博物館で色々と実際に仕事をされてよくご存じじゃないですか。で、そこでの標本の扱い方とか展示の仕方というのは当然よくご存知だと思うんですけど、日本の今の話ともしかしたら共通するかもしれないけど、その日本の博物館なんかのそういう骨なんかの扱い方、その捉え方かな、コンセプトがさっきの考え方からするとコンセプトか、それはどういう違いがあるんですか。 島さんはヨーロッパの博物館で色々と実際に仕事をされてご存じじゃないですか。で、そこでの標本の扱い方とか展示の仕方というのは当然よくご存知だと思うんですけど、日本の今の話ともしかしたら共通するかもしれないけど、日本の博物館なんかの骨の扱い方、その捉え方かな。 コンセプト。 どういう違いがあるん。 ですか。,Teal
東島,00:58:09:24,00:58:13:20,どうなんでしょう。,Teal
東島,00:58:13:22,00:58:46:24,私。ですね。なんか言語化自分で言っといていきなり言語化が難しくなりましたけど、今の金だものとかに対する捉え方が割と日本と西洋とで違うなって思う時が。 ですか。向こうの自然史博物館っていうのは、いわゆるトロフィーみたいに取ってきて珍しいもの。これを取りました。これもてる。僕たちはすごいですみたいな感じで置いてることが多い。 おかしいですね。なんか言語化自分で言っておいて、いきなり言語化が難しくなりましたけど。なんていうのかな。死んだものとかに対する捉え方が割と日本と西洋とで違うなって思う時があります。なんかやはり向こうの自然史博物館っていうのは、いわゆるトロフィーみたいに取ってきて珍しいもの。,Teal
東島,00:58:46:24,00:59:04:14,でもそれを例えば進化の概念でやる時は、生物多様性を表現するためにするとか、進化の道筋を表現するためにこのように並べると、これを先に並べるとか、そういうのがあるんですけど、日本の方もそういう博物学的な考え方とか、物を集めるっていうコレクションっていう考え方はもちろんあるんですけど、なんだろうな、なんとなく綺麗に見せようと。 これを取りました。これは持ってる僕たちはすごいですみたいな感じで置いてることが多いんですけど、でもそれを例えば進化の概念でやる時は、生物多様性を表現するためにこうするとか、進化の道筋を表現するためにこのように並べるとか、これを先に並べるとか、そういうのがあるんですけど、日本の方もそういう博物学的な考え方というか、物を集めるというコレクションという考え方はもちろんあるんですけど、なんだろうな、なんとなく綺麗に見せようとしちゃうっていうか。,Teal
千葉,00:59:04:14,00:59:27:21,して。はい、わかりました。それは僕も賛成しますね。そんな気がしてたっていうのを言語化してくれましたね。はい。そうじゃないかなっていうのが。やっぱりそうなんだっていう。多分もしかしたら自然史っていう言葉、ミュージアムと。例えば博物館博物学って。 それは僕も賛成しますね。そんな気がしたっていうのを言語化してくれましたね。 てやっぱりそこなんだっていう、多分もしかしたら自然史っていう言葉、ミュージアムと、例えば博物館博物学って。英語だとナチュラルヒストリーじゃ。,Teal
千葉,00:59:27:23,00:59:29:16,英語だとナチュラルヒストリーじゃない。,Teal
東島,00:59:29:16,00:59:30:19,ないですかね。,Teal
千葉,00:59:30:22,00:59:59:18,英語だとナチュラルヒストリーじゃないですか。だけどナチュラルヒストリーって日本語に訳すと、なんか自然史って自然の歴史みたいに訳すじゃないですか。そうすると自然史博物館で道具反復じゃないですか。確かに博物館っていうのって、要するにナチュラルヒストリーミュージアムじゃないですか。あれってそもそもナチュラルヒストリーって宗教的なものでしょう。 要するに神が作った世界の秩序。それを。 だけどナチュラルヒストリーって日本語に訳すと、なんか自然史って自然の歴史みたいにあるじゃない。 すると、自然史博物館でどうも反復があるじゃないですか。確かに特別感っていうのは、要するにナチュラルヒストリーミュージアムじゃない。 そうです。あれってそもそもナチュラルヒストリー宗教的なものでしょう。要するに、神が作った次回の秩序。それを。,Teal
千葉,00:59:59:19,01:00:02:16,それを。,Teal
千葉,01:00:02:18,01:00:25:07,実際にそれを記述する。それを集めるのが博物館の仕事で、それがナチュラルヒストリーだから。ヨーロッパはそういうスタイルになってるんだけど、日本の場合にはそういう考え方がないので。要するにミュージアムとそれから博物館がある意味混同されて見せるものになっちゃってるんじゃないか。 実際にそれを記述する。それを集める博物館ですね。それがナチュラル。 んですよ。だからヨーロッパはそういうスタイルになってるんだけど、その場合にはそういう考え方がないので。要するにミュージアムとそれから博物館がある意味混同されて見せるものになっちゃってるんじゃ。,Teal
東島,01:00:25:08,01:00:26:10,なと。 ないか。そうなんです。,Teal
千葉,01:00:26:12,01:00:36:18,だから入館料をもっと上げろとか、お客さんもいろいろとか、もっとみんなが喜ぶようなアピールするのが面白い企画をやれとか言って館長が騒いだりするわけですよね。でも。 から、量をもっと上げろとか、お客さんもいろいろとか、もっとみんなが喜ぶようなアピールするのが面白い企画をやれとか言って館長が騒いだりするわけ。,Teal
東島,01:00:36:18,01:00:37:01,よね。,Teal
千葉,01:00:37:01,01:00:37:15,そうなんです。,Teal
東島,01:00:37:16,01:00:45:13,エキシビジョンとアレンジメントの違いが付いてないところがたまにあったりするので、ちょっとなって思う。 ですから。そうなんです。でもなんかビジョンとアレンジメントの違いが付いてないところがたまにあったりするので、ちょっとなぁって思う時は。,Teal
千葉,01:00:45:18,01:00:53:18,データを集める、資料を集めることの大事さというのが多分理解されてない。,Teal
東島,01:00:53:18,01:00:54:12,んです。,Teal
千葉,01:00:54:14,01:01:25:07,そうですね。だからデータを集める、資料を集める、その大事さというのが多分きちんと理解されてない。それを見せるということになって。だから研究者が何か、例えば僕ら僕も実は海を博物館に行って、実際骨であれでかなり共感したんですけど、博物館、僕の場合は割と国立科学博物館に非常にたくさんの海の標本があるので、そこに行って1日中いろんな海の高さと幅とか測ったことがあるんですけど、海の進化の研究でやったことがあるんですけども、まあ、だから博物館に よね。それを見せるということになるから、研究者が何か、例えば僕らも僕も実は海を博物館に行って、実際箱根であれでかなり共感したんですけど、博物館、僕の場合はわりと国立科学博物館、たくさんの海の部分があるので、そこに行って1日中いろんな海の高さととか測ったことがあるんですけど。 海の進化に行ったことがあるんですが。,Teal
千葉,01:01:25:09,01:01:43:06,はそういうすごく重要なデータベースデータの保存子としてのすごく重要な科学的な意義があるんだけど、それをただ見せるだけのものというふうに捉えてしまうと、そういう博物館が持っているすごく重要な機能ってのは失われてしまうと、そういう部分があると思うんですよね。 博物館にはそういうすごく重要なデータです。データの保存こそ重要な科学的な道があるんだけど、それをただ見せるだけのものというふうに捉えてしまうと、そういう博物館が持っている重要な機能。,Teal
東島,01:01:43:07,01:01:45:06,そうですね。,Teal
千葉,01:01:45:08,01:02:06:03,だからだいぶ最近は変わってきてるんだけど、人によってはまだちゃんとそこのところはわかってなくて、もっと収益を上げろという、そういうふうな方向に行ってしまうのは、あまり科学の発展にとっては好ましいことではないのかなと思いますけどね。 そういう部分があると思うんですよね。だからまあだいぶ最近は変わってきていいんだけど、私はまだちゃんとそこのところわかってなくて、もっと収益を上げるというふうな方向に行ってしまうのは、あまり科学の発展にとっては好ましいことではないのか。 そうです。,Teal
東島,01:02:06:03,01:02:17:18,綺麗にまとめてくれてありがとうございます。 千葉さんが集めてはる書いて色もとりどりだと思うんですけど、色とかはどうやって記述しはるんですか。 きれいにまとめてくれてありがとうございます。 あれ、千葉さんが集めてはる書いて色もとりどりだと思うんですけど、色とかはどうやって記述しはるんですか。,Teal
,00:00:00:00,00:00:10:02,--- 20s GAP ---,GAP_11
千葉,01:02:17:18,01:02:23:15,色はですね、昔は単純に。 ですね。昔は単純に。,Brown
千葉,01:02:23:17,01:02:53:20,例えばカタツムリであれば色の黒いもの、白いもの、黄色いもの、赤いもの、ピンク色のものとか、そういうのがあるわけですけど、昔は質的に単純に赤い色を何段階赤みの強さで段階表示するとか、黒3の2段階表示するとか、そういう形でやってたんですけども、今は写真を撮って、同じ条件で全部写真撮って。 例えば頭であれば色の黒いもの、黒いものは赤いもの、色のものとかそういうのがあるわけですけど、昔は知的に単純に明るい赤い色を何段階、赤みの強さで段階の段階ですとか、そういう形でやってたんですけど、今は写真撮って同じ条件で全部写真で。,Brown
千葉,01:02:53:22,01:03:01:17,赤、緑、青かそれで区別して。 赤、緑、青かそれで区別して。,Brown
千葉,01:03:01:19,01:03:06:16,シアンか思案。 シアン。,Brown
千葉,01:03:06:18,01:03:13:14,なんてなんていうか忘れた時にPHOTOSHOPなんか使うと。,Brown
東島,01:03:13:16,01:03:16:13,CMYKみたいなやつですか。,Brown
千葉,01:03:16:15,01:03:19:24,それで数値でいいのか。できる。,Brown
東島,01:03:20:00,01:03:20:22,なるほど。,Brown
千葉,01:03:20:24,01:03:30:05,んだっけ。何て言うんだっけな。忘れたけど。いずれにしても、あのPHOTOSHOPなんか使うと。CMYK。、それで数値で定量化できるんですよ。あれを使って定量化して、色の具合、それからの明度、そういったものを定量化するということをやってます。 定量化して色の具合、これからの明度。そういったものを定量化することでやってます。,Brown
東島,01:03:30:06,01:03:33:07,中で。 なるほど。そうやったんですね。,Brown
千葉,01:03:33:09,01:03:44:03,そうすると、昔は何だろうな、客観性に何があったんですけど、今はある程度数字で記述できるので便利なんですよ。 昔はその客観性に何があったんですけど、今はある程度数字で記述できるので。,Brown
東島,01:03:44:03,01:03:58:03,その気になってたのは、日本でときに例えばが見たで思った色と、今の日本人の我々が思う色って、虹の色が何色あるかに違うみたいなので、結構難しいなと思っ。 なるほど。それいいですね。なんかその気になってたのは、本を読んだ時にその例えばが見たでこう思った色と今の日本人の我々が見て思う色って、虹の色が何色あるかに違うみたいなので、結構難しいなと思ってた。,Brown
千葉,01:03:58:03,01:04:09:04,てた通りです。人によって違うんですよね。あれね、見え方が違っていて、ある人は赤って言うんだけど、ある人はオレンジっていう結構あれ違うんで。客観性に何かあるんですよね、今。今は。だからそういうスタンダードを決めて表現できるので、技術の進歩でできるようになったんですね。 んですよね。人によって違うんですよね。あれね、見え方が違っていて、ある人は赤って言うんだけど、ある人はオレンジですね。あれ違うんで。客観性がある。,Brown
東島,01:04:09:05,01:04:11:03,なるほど。いいですね。,Brown
千葉,01:04:11:05,01:04:41:06,で、海の色って大事で、基本的にはカムフラージュなんですよ。だから木の上についていれば黄色くなってカムフラージュになったり。ところが重要なのって、見てるのは、彼らの色の機能って人間が対象になってるわけじゃないんですよね。とか見てるのは、多くは鳥なんですよね。 だからそういうスタンダードを決めて表現できていくので、技術の進歩で海の色って大事で、基本的にはカムフラージュなんですよ。だから木の上についていれば黄色くなって感じがあったりするところが重要なのって。見てるのは、彼らの色の機能って人間が対象になってるわけじゃないんですよね。,Brown
東島,01:04:41:08,01:04:42:20,そうですね。鳥とか捕食。,Brown
千葉,01:04:42:20,01:04:59:08,木の上にいる形になんかの場合だから、彼らのカモフラージュの対象は人間じゃなくて鳥だから、鳥の目でも伸びないといけないんですよ。そうするとご存知のように鳥って人間と見え方がちょっと違うんですよね。例えば紫外線も見えたりするわけですよ、多くの鳥は。 者。 多くは鳥なんですよね。現実、私なんかの場合だから、彼らのカモフラージュの対象は人間じゃなくて取りだから、鳥の目でも伸びないといけないんですよ。,Brown
千葉,01:04:59:10,01:05:18:06,ご存知のように、鳥って人間と見え方がちょっと違うんですよね。例えば紫外線も見えたりするわけです、多くの鳥は。そうすると、昔むかし、黄色いカタツムリと今形にするのがなぜいるのかっていうのがよくわからなくて。黄色はカムフラージュに見える。ピンクはここの上にいたら目立っちゃうだろう。,Brown
東島,01:05:18:07,01:05:19:01,う。,Brown
千葉,01:05:19:03,01:05:38:02,そうすると、昔、黄色いカタツムリとピンクの方っていうのがなぜいるのかっていうのがよくわからなくて。黄色はカムフラージュに見えるピンクが葉っぱの上にいたら目立っちゃうだろう。みんな自然選択で全部黄色になるはずなのに、なんでピンクがいるんだということで謎だったんですけども、わりと最近、鳥の目をシミュレーションで表現して、鳥にはこういう風に見えてるはずだから、そうだったらこういう風に見えてるはずだっていうのを。 みんな自然選択で全部黄色になるはずなのに、なんで筋肉がいるんだということで謎だったんですけど、割と最近、鳥の目をシミュレーションで表現して、鳥にはこういう風に見えてるはずだからさから見えているはずだというのを。,Brown
千葉,01:05:38:04,01:06:03:03,想定して、実際にどれだけバックグラウンドの葉っぱの色と空の色が同じになってるかっていうのを調べてみると、ピンクも黄色もカムフラージュどちらも同じぐらい背景に取り込んで溶け込んでいることがわかったんですね。だから人間の目で違うからこいつらなんか違うって解釈するんだけど、それは誤りで、鳥の目で見ないといけない。 想定して、実際にどれだけバックグラウンドの葉っぱの色と空の色が同じになっているか調べてみると、ピンクの色もカモフラージュ。どちらも同じぐらい背景に取り込む。わかったんですね。人間の目で違うからこいつらなんか違うって解釈するんだけど、それは誤りで、これを目で見ないと結構私たちって人間中心でものを考える。,Brown
千葉,01:06:03:04,01:06:07:00,で、結構私たちって人間中心でものを考えるから。,Brown
東島,01:06:07:03,01:06:08:09,からですね。,Brown
千葉,01:06:08:11,01:06:19:05,結構私たちって人間中心でものを考えるから、人間がこう思ってんだから、生き物もきっとこういう風になってんだろうと思うんだけど、生き物にとってみたら、人間を意識して行動しているとは限らないわけで、そうすると、実は人間中心でものを考えていく。 人間がこう思ってんだから、生き物もきっとこういう風になってんだろうと思うんだけど、生き物とてみたら、人間を意識して行動しているとは限らないわけで。,Brown
東島,01:06:19:05,01:06:19:20,確かに。,Brown
